client_id	id	path	sentence
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-062	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-062.wav	DIE PFLICHTEN WURDEN NICHT ERFÃ¼LLT
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-063	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-063.wav	DAFÃ¼R WIRD SEHR VIEL GELD GENOMMEN
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-064	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-064.wav	STEIGENDE PREISE SIND FOLGE DER INFLATION
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-066	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-066.wav	KONSUM WIRD IMMER SEHR HOCH BESTEUERT
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-067	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-067.wav	DARÃ¼BER HABEN WIR SCHON HÃ UFIG BERICHTET
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-068	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-068.wav	DAS WIRD AUF ZWÃ LF MILLIARDEN VERANSCHLAGT
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-069	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-069.wav	IN DIESER POSITION SOLL MAN LANGE VERBLEIBEN KÃ NNEN
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-070	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-070.wav	DAS BRINGT EINE SEHR GUTE NEUHEIT
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-071	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-071.wav	VIELE MENSCHEN HABEN EINFACH KEIN GELD
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-072	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-072.wav	IRGENDWANN KANN DIESE FLUCHT EINSETZEN
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-073	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-073.wav	DIE PREISE STEIGEN ALS AUSDRUCK DER INFLATION
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-075	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-075.wav	DIE HABEN EINFACH KEIN GELD MEHR Ã¼BRIG
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-076	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-076.wav	ES ENTSTEHEN ENORME KOSTEN
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-078	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-078.wav	ES GAB SUBVENTIONEN FÃ¼R DIE VORSORGE
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-079	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-079.wav	DAS ERGEBNIS WAR IMMER NEGATIV
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-080	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-080.wav	NIEMAND MÃ CHTE WIRKLICH UMDENKEN
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-081	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-081.wav	DIE SIND EINFACH GEKAUFT WORDEN
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-082	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-082.wav	ES GIBT IMMER MEHR GELD FÃ¼R WENIGER GÃ¼TER
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-083	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-083.wav	DAS IST NICHT MEINE AUFGABE
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-084	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-084.wav	DIE DATEN KÃ NNEN AUF EXTERNEN MEDIEN GESPEICHERT WERDEN
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-085	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-085.wav	DARÃ¼BER WURDE HÃ UFIG BERICHTET
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-087	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-087.wav	DAS VERTRAUEN IST SYSTEMATISCH ZERSTÃ RT WORDEN
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-088	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-088.wav	DAS GERÃ T IST FUNKTIONSFÃ HIG
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-089	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-089.wav	MAN KONNTE DAS GANZ EINFACH WISSEN
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-090	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-090.wav	DIE GELDMENGE STEIGT GANZ ERHEBLICH
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-092	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-092.wav	MIT DIESEN ZAHLEN KANN MAN MÃ¼HELOS ALLES BEWEISEN
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-093	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-093.wav	ICH HABE DAS FREUNDLICHERWEISE UNTERSTELLT
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-094	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-094.wav	ES KÃ NNEN DIESE PROGRAMME EINGESTELLT WERDEN
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-095	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-095.wav	DIE WIRTSCHAFT STEHT VOR DEM KOLLAPS
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-096	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-096.wav	DIE WIRTSCHAFT IST TATSÃ CHLICH GEWACHSEN
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-097	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-097.wav	WARUM WERDEN DIE WISSENSCHAFTLER ERST JETZT SCHLAU
guenter-20140126-afq	guenter-20140126-afq/mfc/de5-098	/data/voxforge_german/audio/guenter-20140126-afq/wav/de5-098.wav	SIE WERDEN VOLLSTÃ NDIG Ã¼BERBEZAHLT
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-001	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-001.wav	DAS IST EINFACH EINE KLEINE SENSATION
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-002	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-002.wav	SIE KENNT SICH IN DIESEN DINGEN AUS
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-003	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-003.wav	WARUM WOLLEN DIE DAS SO GENAU WISSEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-004	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-004.wav	DIESER ARTIKEL IST SEHR LESENSWERT
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-007	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-007.wav	DIESE DISKUSSIONEN SIND SEHR INTERESSANT
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-008	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-008.wav	MAN LÃ SST SICH NICHT EINFACH TREIBEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-009	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-009.wav	WIR SIND DAMIT SEHR ZUFRIEDEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-011	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-011.wav	DIE RISIKEN UND CHANCEN WURDEN ERKANNT
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-012	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-012.wav	MAN SOLLTE ES EINFACH BLEIBEN LASSEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-013	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-013.wav	DIE LEUTE WOLLEN NICHTS NEGATIVES HÃ REN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-015	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-015.wav	SIE WOLLTE NICHT ANGEHÃ RT WERDEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-016	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-016.wav	MAN KANN SICH AUF JEDEN FALL TRÃ STEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-017	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-017.wav	DAS IST DER WAHRE KERN DES PROBLEMS
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-018	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-018.wav	DAS WAR DOCH SCHON IMMER UNSINN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-019	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-019.wav	DIE GEGENTEILIGEN ANSICHTEN WERDEN NICHT VERÃ FFENTLICHT
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-020	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-020.wav	DAS IST DOCH SEHR VIEL PRAKTISCHER
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-021	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-021.wav	Ã BER DEN WAHREN ZUSTAND WIRD BERICHTET
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-022	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-022.wav	MAN KANN DAS AUF JEDEN FALL NICHT VERWENDEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-023	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-023.wav	ES GIBT GENÃ¼GEND INFORMATIONEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-025	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-025.wav	DIE REALITÃ T SIEHT JEDOCH GANZ ANDERS AUS
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-026	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-026.wav	DAS GELD IST EIN BISSCHEN VERSTAUBT
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-029	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-029.wav	DER DOLLAR WIRD NICHT MEHR ALS WÃ HRUNG AKZEPTIERT WERDEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-030	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-030.wav	ANGEBLICH IST ALLES BESTENS
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-031	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-031.wav	ICH HABE SCHON ETWAS DAVON GEHÃ RT
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-032	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-032.wav	DIE KRIEGE SIND VERLOREN WORDEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-033	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-033.wav	ICH KANN MIR DAS GAR NICHT VORSTELLEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-034	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-034.wav	DIE SCHULDENLAST IST NOCH GRÃ Ã ER
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-036	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-036.wav	SO ETWAS IST NICHT EWIG DURCHZUHALTEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-037	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-037.wav	AUF UNABHÃ NGIGKEIT WIRD SEHR GROÃ ER WERT GELEGT
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-038	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-038.wav	DIE REALITÃ T WIRD NICHT WAHRGENOMMEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-040	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-040.wav	DIE MEINUNGEN DARÃ¼BER SIND UNTERSCHIEDLICH
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-041	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-041.wav	WIE LANGE WIRD DAS NOCH FUNKTIONIEREN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-042	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-042.wav	MAN SOLL NIEMANDEN ZU SEINEM GLÃ¼CK ZWINGEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-044	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-044.wav	DAS FUNKTIONIERT BEI DEN MEISTEN WIRKLICH AUSGEZEICHNET
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-045	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-045.wav	DIE LESER HABEN AUF DIESE SACHE BEREITS REAGIERT
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-046	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-046.wav	DAS IST GAR NICHT MÃ GLICH
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-047	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-047.wav	DIE REAKTIONEN WAREN UNTERSCHIEDLICH
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-048	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-048.wav	SO SCHLIMM WIRD ES SICHERLICH NICHT WERDEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-049	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-049.wav	DIE ZINSEN WERDEN NUR LANGSAM ANGEHOBEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-050	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-050.wav	DAS SOLL AUF GAR KEINEN FALL GEKÃ¼NDIGT WERDEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-051	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-051.wav	DER WINTER IST DAMALS EINGETRETEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-052	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-052.wav	DIESE DINGE MÃ¼SSEN AUF JEDEN FALL SEIN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-053	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-053.wav	DAS WIRD VORAUSSICHTLICH NICHT FUNKTIONIEREN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-055	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-055.wav	DIE SCHULDEN WERDEN WIEDER ABGEBAUT
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-056	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-056.wav	ES GIBT EINEN SEHR GROÃ EN KREDIT
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-060	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-060.wav	MAN MÃ CHTE NICHT IMMER BEI DER BÃ CKEREI EINKAUFEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-061	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-061.wav	DER KURS IST ETWA KONSTANT GEBLIEBEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-062	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-062.wav	ES GIBT NUR NOCH WENIGE HILFSMITTEL
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-064	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-064.wav	MAN SOLL DAS NICHT BEZAHLEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-067	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-067.wav	DAS IST EIN SEHR SCHÃ NER TROST FÃ¼R DEN VERLUST
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-070	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-070.wav	DAS IST KULTURELL NUR SCHWER ZU VERSTEHEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-071	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-071.wav	DAS WIRD AUF JEDEN FALL ALLE TREFFEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-072	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-072.wav	IM IDEALFALL KANN DAMIT SEHR VIEL ERSPART WERDEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-074	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-074.wav	DIE NORMALISIERUNG WIRD WIEDER EINSETZEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-075	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-075.wav	KAUM JEMAND VERSTEHT DIESE PROBLEME
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-076	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-076.wav	HOHE PROVISIONEN WERDEN KASSIERT
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-077	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-077.wav	DIE WERDEN DAS NICHT AUSHALTEN KÃ NNEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-078	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-078.wav	WAS IST DAS WAHRE GEHEIMNIS
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-080	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-080.wav	DIE ZINSEN SIND ZURZEIT SEHR NIEDRIG
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-081	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-081.wav	SIE WOLLEN GENAU DAS VERHINDERN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-082	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-082.wav	ES KANN SEHR KRÃ FTIG KASSIERT WERDEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-084	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-084.wav	DADURCH ENTSTEHEN SEHR GROÃ E PROBLEME
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-086	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-086.wav	SOVIEL WURDE IN DEN VERGANGENEN JAHREN NICHT MEHR VERKAUFT
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-087	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-087.wav	DAS IST ABSOLUT NICHT NORMAL
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-088	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-088.wav	DIE TRUPPEN SOLLEN ABGEZOGEN WERDEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-091	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-091.wav	ES BESTEHT KEINE HOFFNUNG AUF ERHOLUNG
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-092	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-092.wav	DER PREIS KANN NACH OBEN VERÃ NDERT WERDEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-093	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-093.wav	DAS GERÃ T EIGNET SICH IDEAL FÃ¼R ALLE MISCHUNGEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-094	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-094.wav	DAS KANN DREITAUSEND DOLLAR KOSTEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-095	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-095.wav	DAS KANN NUR RICHTIG SEIN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-096	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-096.wav	DAS WIRD NOCH EINE WEILE DAUERN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-097	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-097.wav	DIE WERDEN SCHON WISSEN WAS SIE MACHEN
guenter-20140126-ftr	guenter-20140126-ftr/mfc/de5-098	/data/voxforge_german/audio/guenter-20140126-ftr/wav/de5-098.wav	DAS ZERFÃ LLT IMMER WEITER
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-002	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-002.wav	DER MARKT IST SCHON ZUSAMMENGEBROCHEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-003	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-003.wav	ES WERDEN AUCH DIE WÃ HRUNGEN VERNICHTET
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-004	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-004.wav	MAN KANN ES VOLLSTÃ NDIG VERLIEREN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-005	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-005.wav	JEDOCH IST DAS NOCH UNKLAR
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-006	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-006.wav	DAS IST JETZT WIEDER ERREICHT WORDEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-009	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-009.wav	ES GIBT EINE SEHR GROÃ E CHANCE AUF DEN GEWINN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-010	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-010.wav	WELCHE RICHTUNG WIRD DIESER WEG HABEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-013	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-013.wav	DIESES IMPERIUM WIRD UNTERGEHEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-014	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-014.wav	DIE BANKEN IN EUROPA HABEN DIESE PAPIERE ABGENOMMEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-015	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-015.wav	DIE BEIDEN WAREN BISHER SEHR ERFOLGREICH
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-016	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-016.wav	DER STAAT SOLL VORRANG HABEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-017	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-017.wav	NOCH NIEMAND IST EINGESTIEGEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-018	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-018.wav	DAMALS HAT DIE WELTWIRTSCHAFTSKRISE BEGONNEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-019	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-019.wav	ES WURDE EIN SEHR GROÃ ES VERMÃ GEN ANGEHÃ UFT
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-023	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-023.wav	DAS MACHT MAN AUF JEDEN FALL IN DER KRISE
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-026	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-026.wav	ES GAB EINEN WEITEREN RÃ¼CKSCHLAG
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-027	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-027.wav	MAN SOLLTE DORT SICHER SEIN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-028	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-028.wav	DAS KÃ NNTE JETZT AUFFALLEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-029	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-029.wav	DIE GEISTIGEN VORBEREITUNGEN SIND SEHR ENORM
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-031	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-031.wav	ZU EINEM HOHEN PREIS WIRD ES VERKAUFT
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-032	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-032.wav	DIESE PERSONEN WERDEN BEVORZUGT
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-033	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-033.wav	AUCH DIESE WÃ HRUNGEN WERDEN VERNICHTET WERDEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-035	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-035.wav	MAN SOLLTE SICH VOLLKOMMEN SICHER SEIN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-036	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-036.wav	DIE UNGLEICHHEIT HAT SEHR STARK ZUGENOMMEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-037	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-037.wav	DANN MUSS MAN EINFACH WARTEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-038	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-038.wav	DIE FIRMEN SUCHEN SICH NEUE MITARBEITER AUS
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-039	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-039.wav	DER UNTERGANG STEHT UNS NOCH BEVOR
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-040	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-040.wav	BISHER GILT DER GRUNDSATZ DER GLEICHBEHANDLUNG
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-041	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-041.wav	DAS WIRD ZUM GERINGEN PREIS ABGEKAUFT
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-042	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-042.wav	ES GIBT EINE SEHR GROÃ E Ã BERTREIBUNG
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-044	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-044.wav	ALLE PROGNOSEN SIND FALSCH
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-045	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-045.wav	DAS WÃ¼RDE DEN ARBEITSPLATZ KOSTEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-046	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-046.wav	MAN BEWEGT SICH NUR NOCH IM SCHULDENTURM
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-048	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-048.wav	DAS IST IMMER WIEDER VERUNGLIMPFT WORDEN
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-049	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-049.wav	DER PROFIT WIRD BEIM BILLIGEN KAUF GEMACHT
guenter-20140126-ofp	guenter-20140126-ofp/mfc/de5-050	/data/voxforge_german/audio/guenter-20140126-ofp/wav/de5-050.wav	MAN BENÃ TIGT EIN SEHR HOHES MAÃ  AN TOLERANZ
